id,hour,lat,lon,mag,depth,nsta,label
00773,21,37.3203,138.3425,3.1,19.7,37,0
00784,14,34.1507,139.0632,1.9,5.2,22,0
00789,16,38.2887,140.7695,3.0,12.0,24,0
00840,02,35.0542,138.2278,3.1,29.8,39,0
00856,22,35.3285,139.6232,3.1,46.0,39,0
00858,13,39.6352,142.0920,3.7,49.5,28,0
00871,08,26.7618,128.0927,3.3,55.6,8,0
00893,19,35.4273,140.3462,3.2,29.8,37,0
00908,17,27.5358,143.0063,4.7,0.0,28,0
00923,03,28.4195,129.3238,3.0,4.0,8,0
00926,06,35.6532,140.1300,3.8,70.8,40,0
00932,05,39.9652,141.8175,3.4,66.9,39,0
00936,21,34.3912,139.2493,2.1,9.2,31,0
00972,20,34.8632,139.2560,3.2,10.7,14,0
00973,08,34.9585,135.6830,3.0,12.5,40,0
00975,10,24.3877,122.5813,4.7,67.5,6,0
00976,15,31.1377,130.5953,3.7,112.9,36,0
00982,17,32.6640,131.4012,3.6,79.6,44,0
00990,04,31.9378,130.3635,2.3,10.8,25,0
00992,12,34.1513,135.0593,2.5,11.5,39,0
01004,18,33.7313,133.1895,2.9,11.2,21,0
01019,07,38.6423,142.8943,5.2,0.0,22,0
01031,13,36.3598,137.9868,3.7,10.3,39,0
01034,07,29.0520,129.8882,4.1,53.0,18,0
01044,11,38.1268,138.4792,3.6,18.3,17,0
01049,12,34.2297,132.0950,3.2,12.4,21,0
01068,15,33.9527,135.1913,2.2,7.0,18,0
01074,06,27.2087,126.6467,4.6,19.0,6,0
01091,06,28.8398,129.8898,3.7,25.7,12,0
01095,17,37.1357,141.4265,3.8,46.2,38,0
01113,09,34.2248,139.1202,2.7,7.5,14,0
01123,10,34.2095,139.1420,2.0,10.2,18,0
01124,13,34.2482,139.1672,2.9,10.1,29,0
01125,13,34.2397,139.1475,2.4,11.5,22,0
01145,05,35.2635,135.9287,3.0,11.7,35,0
01159,11,34.0787,138.9995,2.8,13.1,29,0
01166,09,32.8573,130.6783,2.9,13.3,34,0
01182,15,34.1312,135.2430,2.3,8.2,39,0
01191,18,32.8012,130.8152,2.8,11.2,33,0
01205,02,34.1093,139.0055,2.5,8.2,37,0
01211,02,35.1942,136.5380,2.7,8.8,39,0
01229,08,32.5025,131.1018,4.0,147.4,62,0
01240,15,34.1967,139.1062,1.9,8.5,16,0
01241,00,28.2800,129.4703,3.3,36.9,26,0
01253,19,39.8348,140.9530,1.6,5.8,29,0
01257,09,28.2987,129.4467,3.1,32.8,9,0
01268,15,34.3978,136.1935,3.2,11.2,40,0
01279,02,34.1920,131.7235,3.1,12.5,26,0
01289,06,39.3117,141.1968,3.4,121.9,39,0
01297,15,37.8153,140.6668,3.6,93.5,40,0
01305,16,35.8698,136.6365,2.4,9.5,38,0
01310,05,36.2297,140.0948,2.9,57.1,27,0
01348,12,23.9688,123.6017,3.7,34.2,5,0
01363,12,34.7125,139.3930,1.5,0.6,9,0
01376,10,28.2557,129.3515,3.5,13.5,7,0
01382,00,26.8205,128.4380,3.0,30.2,7,0
01393,07,42.2195,142.8812,3.8,56.5,27,0
01404,19,35.7282,140.6840,3.6,49.1,39,0
01429,00,33.9415,135.1777,2.1,7.4,32,0
01454,05,30.5913,131.2990,3.2,36.7,22,0
01463,14,39.4860,140.3505,2.8,12.1,28,0
01477,06,29.2280,130.4118,4.6,73.0,20,0
01513,16,35.7543,139.2607,4.1,142.4,39,0
01538,08,38.4922,140.1942,2.4,9.1,25,0
01563,20,34.1123,139.0810,2.6,7.0,25,0
01564,05,37.3812,138.7948,2.6,15.9,17,0
01567,12,31.7042,128.8983,3.6,19.4,30,0
01591,15,33.2868,131.4620,1.5,7.0,13,0
01604,19,33.2860,131.4478,1.0,0.0,7,0
01631,06,34.9273,135.3843,2.3,9.6,62,0
01650,18,38.8855,140.6732,3.1,9.9,35,0
01651,18,38.8873,140.6728,3.5,10.8,35,0
01684,10,31.2348,130.6453,2.5,0.3,16,0
01693,20,36.6732,137.7478,3.0,0.0,36,0
01705,22,37.1405,141.5262,3.5,44.2,39,0
01709,01,32.5618,129.9923,2.6,9.2,26,0
01718,01,33.1075,131.1900,2.4,10.3,29,0
01730,17,33.6640,134.9017,3.5,45.1,39,0
01733,12,28.1847,142.1945,4.6,40.0,26,0
01736,06,32.8750,130.8840,2.8,12.1,35,0
01738,17,32.9232,130.9890,2.5,10.0,31,0
01750,12,32.8807,130.8693,2.3,10.9,35,0
01752,19,32.8750,130.8867,2.1,11.1,35,0
01762,18,35.3830,139.3707,2.4,17.5,38,0
01768,20,35.4398,140.4533,2.8,57.8,39,0
01772,19,42.5383,140.8343,2.2,8.3,21,0
01774,21,42.5232,140.8453,2.1,8.6,18,0
01780,03,42.5343,140.8328,2.1,7.8,22,0
01784,06,42.5248,140.8342,2.3,8.4,15,0
01788,11,42.5345,140.8255,2.2,4.8,21,0
01790,12,42.5475,140.8222,2.6,3.2,25,0
01791,13,42.5313,140.8237,2.1,4.6,17,0
01799,16,42.5325,140.8320,2.5,6.2,23,0
01803,17,42.5307,140.8408,2.4,5.4,20,0
01879,02,42.5397,140.8460,2.3,6.7,6,0
01888,04,42.5198,140.8417,1.9,4.8,11,0
01916,07,42.5393,140.8328,2.1,5.8,13,0
01921,07,42.5323,140.8242,2.4,6.4,13,0
01938,09,42.5193,140.8352,2.0,6.3,10,0
01942,09,42.5180,140.8342,1.9,5.8,10,0
01958,13,42.5473,140.8525,2.3,3.0,11,0
01960,13,42.5107,140.8413,2.2,5.2,13,0
01975,15,42.5187,140.8292,2.0,5.8,9,0
01991,18,42.5265,140.8200,2.0,3.0,6,0
01995,19,42.5297,140.8208,2.0,6.7,12,0
01997,19,42.5167,140.8182,1.9,5.7,13,0
02002,19,42.5118,140.8377,2.0,5.5,8,0
02017,22,42.5375,140.8203,2.0,7.7,8,0
02024,00,42.5123,140.8437,2.0,5.4,13,0
02040,02,42.5197,140.8310,2.1,3.6,13,0
02041,02,42.5335,140.8265,2.5,4.1,20,0
02046,04,42.5040,140.8277,2.2,6.4,13,0
02056,06,42.5152,140.8192,2.1,4.5,13,0
02061,06,42.5127,140.8338,1.9,7.2,15,0
02062,07,42.5315,140.8412,1.6,5.7,7,0
02071,08,42.5128,140.8415,2.0,6.2,10,0
02082,11,42.5395,140.8282,1.6,5.0,9,0
02091,14,42.5118,140.8368,1.9,6.9,19,0
02093,15,42.5435,140.8035,2.0,4.9,19,0
02107,04,42.5002,140.8400,2.1,7.1,18,0
02124,08,42.5348,140.8310,2.0,6.5,18,0
02148,15,42.5265,140.8272,2.3,5.2,12,0
02161,16,35.7922,135.1395,2.9,14.9,37,0
02200,15,33.7107,139.3890,4.0,27.5,40,0
02205,09,32.9018,140.5450,3.8,70.1,37,0
02253,09,41.2828,142.7917,4.3,22.0,39,0
02258,19,32.3828,130.6698,2.8,12.0,33,0
02266,19,35.0970,135.7157,2.3,8.4,39,0
02292,13,32.6902,130.7600,2.6,9.5,29,0
02294,23,32.2223,130.5100,3.2,9.6,31,0
02302,18,35.9982,140.2357,3.0,39.6,40,0
02312,09,39.8285,140.9133,1.4,2.4,23,0
02320,11,32.6917,130.7600,2.7,10.6,29,0
02345,20,34.0620,139.4845,0.0,4.5,3,0
02352,21,34.0453,139.4833,0.0,5.8,3,0
02360,21,34.0650,139.4978,1.9,4.7,3,0
02362,21,34.0642,139.4980,1.5,5.9,6,0
02367,22,34.0682,139.5008,1.6,4.7,6,0
02376,22,34.0830,139.4713,1.4,0.2,14,0
02388,22,34.0867,139.4595,1.9,5.9,6,0
02393,23,34.0845,139.4487,1.8,5.6,5,0
02398,23,34.0788,139.4572,1.7,6.0,6,0
02403,23,34.0948,139.4407,2.4,5.7,4,0
02407,00,34.0888,139.4992,2.4,6.5,5,0
02444,04,34.1035,139.4168,0.0,0.0,6,0
02454,04,34.0985,139.4153,0.0,0.0,10,0
02487,07,34.1108,139.4723,1.9,8.7,15,0
02489,07,34.0798,139.4773,2.2,8.6,29,0
02513,08,34.1090,139.3965,2.8,0.0,7,0
02530,09,34.0752,139.4297,2.7,0.0,8,0
02538,09,34.1037,139.4580,2.2,8.3,24,0
02556,10,34.1082,139.4455,2.1,5.2,12,0
02575,11,34.1032,139.4583,2.5,9.0,24,0
02583,11,34.0947,139.4452,2.3,7.4,22,0
02602,12,34.0963,139.4210,2.2,0.0,13,0
02610,12,34.1015,139.4285,2.5,0.0,18,0
02620,13,34.1052,139.4555,2.2,8.3,17,0
02621,13,34.1027,139.4230,2.3,0.0,20,0
02626,13,34.0935,139.4535,2.4,7.3,14,0
02636,14,34.1010,139.4312,3.2,12.2,28,0
02637,14,34.1080,139.4405,2.7,9.9,34,0
02645,14,34.1067,139.4277,2.5,7.8,22,0
02652,15,34.1178,139.4077,2.6,3.0,17,0
02657,15,34.0755,139.3800,2.4,23.6,20,0
02679,16,34.0970,139.4482,2.4,9.3,20,0
02688,16,34.1037,139.4327,2.7,10.5,22,0
02692,17,34.1035,139.4247,2.6,10.5,18,0
02703,17,34.1018,139.4162,2.8,11.3,27,0
02712,18,34.0982,139.4160,2.6,10.5,20,0
02740,20,34.1130,139.4138,2.8,9.9,23,0
02777,22,34.0850,139.4273,2.9,14.0,25,0
02782,22,34.1042,139.4538,3.2,9.8,40,0
02813,01,34.1025,139.4047,2.6,11.3,36,0
02817,01,34.1027,139.3825,2.5,11.3,22,0
02820,02,34.1013,139.4507,2.7,8.9,33,0
02846,04,34.0912,139.3998,3.5,7.3,31,0
02864,06,34.1077,139.4147,2.4,7.4,17,0
02868,06,34.1037,139.4413,2.9,7.2,32,0
02874,06,34.1017,139.4425,3.0,8.0,37,0
02887,09,34.1092,139.4192,2.9,9.2,26,0
02913,11,34.1162,139.4085,2.9,11.6,25,0
02918,11,34.1178,139.4067,2.5,12.0,16,0
02931,12,34.1167,139.3908,3.0,14.0,14,0
02937,12,34.1622,139.3787,2.6,13.4,16,0
02944,12,34.1103,139.4073,3.1,10.7,21,0
02946,12,34.1312,139.4027,2.7,7.4,13,0
02954,12,34.1340,139.3852,3.1,13.9,39,0
02958,13,34.1175,139.3723,2.8,14.3,22,0
02965,13,34.1408,139.4000,2.6,13.6,20,0
02980,13,34.1208,139.3703,2.6,16.1,19,0
02989,14,34.1163,139.3867,3.0,14.9,39,0
02998,14,34.1288,139.3847,3.8,11.3,38,0
03008,15,34.1187,139.3568,3.1,11.2,17,0
03039,17,34.1712,139.4632,3.0,13.7,18,0
03040,17,34.1970,139.3902,3.0,16.1,41,0
03047,18,34.1080,139.4183,2.8,14.2,33,0
03059,18,34.1160,139.3898,2.9,11.4,23,0
03065,19,34.1452,139.3742,2.5,15.2,25,0
03079,21,34.1212,139.3620,2.8,15.4,26,0
03091,22,34.1220,139.3748,3.2,11.4,28,0
03109,01,34.1210,139.4158,2.8,11.5,27,0
03126,02,34.1233,139.3808,2.7,14.0,26,0
03145,03,34.1127,139.3947,3.1,15.2,36,0
03163,05,34.1058,139.4167,3.0,11.9,26,0
03168,05,34.1345,139.3192,2.5,15.8,25,0
03171,06,34.1165,139.4003,2.8,15.0,42,0
03176,08,34.1292,139.3832,2.7,8.3,15,0
03183,10,34.1473,139.3927,3.1,10.5,25,0
03196,11,34.1375,139.3738,3.0,12.2,27,0
03200,11,34.2545,139.2075,0.0,8.9,18,0
03202,12,34.1327,139.3818,3.3,14.8,33,0
03204,12,34.2355,139.1672,2.8,12.6,17,0
03206,12,34.1290,139.3867,3.7,14.9,38,0
03215,12,34.1392,139.3777,3.1,13.7,27,0
03245,14,34.1497,139.3870,3.2,14.2,27,0
03247,14,34.1230,139.3833,2.9,14.6,40,0
03253,14,34.1423,139.3808,2.5,13.9,15,0
03287,16,34.1352,139.3623,2.8,17.3,18,0
03290,18,34.1308,139.3473,3.1,15.5,24,0
03295,18,34.1328,139.3477,3.0,14.2,38,0
03300,19,34.1387,139.3598,2.7,16.9,25,0
03319,20,34.1462,139.3570,2.7,16.0,22,0
03342,22,34.1518,139.3633,3.4,16.7,39,0
03354,23,35.4578,136.3292,3.0,34.0,40,0
03360,23,34.1455,139.3158,2.7,15.0,20,0
03361,23,34.1485,139.3368,2.8,19.6,40,0
03379,00,34.1515,139.3440,2.8,15.2,31,0
03382,01,34.1472,139.3480,0.0,20.9,15,0
03391,02,34.1478,139.3427,3.3,19.8,37,0
03403,03,34.1535,139.3353,2.9,19.6,34,0
03410,05,34.1592,139.3338,2.7,17.4,26,0
03419,08,34.1375,139.3713,2.7,15.5,39,0
03426,10,34.1345,139.2947,2.8,14.8,32,0
03430,12,34.1218,139.3378,3.2,16.1,40,0
03444,16,34.1387,139.3405,3.2,15.2,35,0
03445,16,34.1823,139.3005,3.5,19.7,39,0
03467,00,34.1888,139.2795,2.9,18.4,40,0
03493,04,34.1967,139.2755,3.0,18.7,41,0
03496,04,34.1973,139.2667,3.8,19.3,41,0
03519,12,34.1847,139.2647,3.1,18.4,47,0
03525,13,34.2110,139.2047,3.4,11.5,11,0
03526,13,34.1907,139.1967,2.7,13.2,34,0
03547,16,34.1998,139.2715,2.9,13.6,13,0
03550,16,34.1923,139.2337,2.5,12.1,20,0
03566,18,34.1950,139.2495,2.8,8.8,12,0
03598,22,34.2078,139.1440,2.6,12.4,19,0
03640,04,34.2717,139.2370,2.2,12.2,27,0
03672,07,34.1588,139.3370,3.1,18.7,34,0
03687,08,34.1517,139.3440,3.3,17.4,40,0
03697,11,34.2045,139.2637,2.5,15.6,37,0
03704,15,34.1687,139.3232,3.0,18.8,40,0
03707,15,34.1860,139.1670,2.3,12.9,26,0
03726,20,34.1982,139.2470,2.3,13.9,32,0
03730,23,34.2205,139.3485,3.4,14.6,40,0
03752,04,34.1558,139.3428,2.8,19.2,39,0
03755,05,34.1435,139.3657,3.1,18.5,14,0
03756,05,34.1583,139.3858,3.1,15.1,22,0
03774,09,34.1528,139.3478,3.3,16.5,38,0
03791,10,34.1392,139.3125,3.0,19.1,30,0
03817,11,34.1427,139.3475,3.5,17.9,35,0
03818,12,34.1372,139.3635,3.4,18.4,22,0
03826,12,34.1293,139.3353,2.7,16.3,10,0
03840,13,34.1433,139.3672,3.3,17.5,32,0
03852,14,34.1360,139.3318,2.8,16.1,33,0
03856,15,34.2015,139.2683,2.8,14.6,36,0
03899,23,34.1410,139.3202,2.6,18.6,20,0
03901,23,34.1597,139.3302,2.9,16.1,23,0
03906,00,34.1368,139.3435,3.0,15.3,38,0
03920,01,34.1392,139.3450,2.8,16.3,37,0
03955,12,34.1295,139.3695,3.0,18.5,39,0
03958,12,34.1278,139.3728,2.9,18.7,33,0
03962,12,34.1307,139.3655,3.0,17.6,35,0
03973,13,34.1425,139.3723,3.2,16.9,37,0
03998,14,34.1333,139.3583,2.8,19.4,32,0
04009,15,34.1465,139.3455,2.4,15.4,29,0
04021,16,34.1523,139.3427,3.2,17.4,38,0
04036,19,34.1285,139.3675,2.8,19.2,34,0
04039,20,34.2220,139.3287,2.8,16.1,31,0
04052,00,34.1552,139.3468,2.7,18.6,36,0
04058,04,34.1347,139.2713,2.8,13.8,35,0
04069,08,34.1553,139.3180,3.0,18.5,15,0
04070,09,34.1653,139.3222,3.2,18.1,34,0
04107,10,34.1745,139.3013,2.6,17.6,23,0
04110,10,34.1717,139.3318,2.6,17.0,27,0
04116,11,34.1602,139.3213,2.5,16.3,28,0
04122,11,34.1623,139.3238,2.5,15.6,34,0
04123,11,34.1688,139.2983,2.7,13.5,28,0
04127,12,34.1533,139.3245,2.6,16.4,20,0
04147,15,34.1853,139.2505,2.8,15.2,33,0
04150,16,34.1875,139.3122,2.5,16.1,31,0
04151,18,34.1460,139.3040,2.7,15.4,31,0
04165,00,34.1498,139.2927,2.8,14.9,39,0
04167,01,34.1383,139.3155,2.8,16.3,39,0
04186,08,34.2362,139.3038,2.7,15.5,22,0
04199,15,34.1618,139.3115,2.7,14.6,24,0
04201,15,34.1258,139.3535,3.4,13.4,13,0
04213,17,34.1432,139.3325,3.1,16.8,23,0
04221,18,34.1515,139.3483,2.7,13.5,22,0
04225,18,34.2027,139.2642,3.0,15.0,22,0
04240,18,34.1698,139.3200,2.8,15.3,20,0
04245,19,34.2048,139.2545,3.1,18.5,33,0
04246,19,34.2045,139.2465,2.9,17.0,26,0
04248,19,34.1457,139.3563,2.7,17.1,13,0
04255,20,34.2082,139.2497,3.1,18.0,23,0
04256,20,34.2047,139.2505,2.8,17.9,20,0
04258,20,34.1977,139.2552,3.0,18.7,20,0
04273,20,34.2070,139.2488,3.3,16.1,27,0
04335,22,35.2415,139.3697,4.2,151.3,39,0
04356,23,34.2152,139.2398,3.2,17.9,19,0
04360,00,34.1973,139.2460,2.8,15.7,21,0
04367,00,34.1297,139.3610,2.9,13.1,26,0
04381,01,34.1968,139.2767,2.9,16.2,20,0
04396,02,34.1973,139.2582,2.8,15.7,19,0
04398,02,34.1938,139.2213,2.9,15.8,22,0
04405,03,34.2073,139.2370,2.6,19.5,27,0
04411,03,34.1932,139.2708,2.3,16.1,21,0
04412,03,34.1817,139.2657,2.4,12.0,10,0
04416,04,34.2107,139.2500,2.9,16.4,24,0
04421,05,34.2105,139.2490,3.1,16.7,34,0
04428,07,34.2090,139.2495,3.0,17.7,24,0
04433,08,34.0825,139.5485,0.0,6.0,3,0
04446,12,34.2055,139.2243,3.0,15.8,25,0
04463,19,34.1897,139.2842,2.8,17.8,37,0
04471,20,34.1962,139.2762,2.8,16.2,34,0
04479,21,34.1767,139.2603,2.7,17.4,24,0
04480,21,34.1830,139.2963,3.0,18.3,35,0
04506,23,34.1502,139.3677,2.6,15.7,34,0
04528,11,34.0863,139.5197,0.0,0.0,9,0
04530,12,34.1852,139.2970,3.1,18.2,25,0
04534,12,34.2140,139.2392,3.2,17.0,25,0
04535,12,34.1865,139.2692,2.7,16.9,18,0
04557,18,34.0682,139.4897,0.0,1.0,7,0
04571,23,34.2195,139.3042,2.7,10.6,16,0
04573,00,34.1872,139.2840,3.1,16.7,27,0
04577,00,34.1903,139.3047,2.7,15.9,25,0
04598,02,34.1912,139.2345,3.2,16.9,12,0
04603,02,34.1957,139.2540,2.8,15.2,21,0
04618,02,34.2098,139.2287,2.9,16.7,17,0
04648,04,34.2048,139.2138,2.4,16.4,18,0
04651,04,34.2192,139.2375,2.8,15.1,26,0
04664,07,34.3718,139.2388,1.9,8.6,14,0
04675,11,34.2652,139.0908,2.6,10.2,25,0
04676,11,34.3792,139.2188,2.2,9.1,18,0
04700,20,34.2168,139.2398,2.9,16.6,24,0
04738,08,34.4182,139.2540,2.5,9.8,17,0
04754,19,34.1615,139.3043,2.3,15.2,22,0
04756,20,34.3527,139.2403,2.4,8.5,21,0
04796,10,34.3727,139.2538,1.9,4.7,17,0
04813,14,34.2070,139.3043,2.8,13.9,24,0
04826,18,34.2135,139.2390,3.0,16.8,25,0
04827,18,34.3047,139.2222,3.1,9.5,17,0
04859,19,34.2310,139.2302,0.0,15.1,8,0
04869,19,34.2250,139.2313,3.0,15.5,19,0
04904,21,34.2195,139.2248,2.9,14.3,16,0
04920,22,34.2032,139.2285,2.8,14.1,17,0
04923,22,34.1928,139.2083,2.5,13.7,22,0
04924,22,34.2120,139.2445,3.0,16.2,22,0
04938,00,34.2218,139.2357,3.1,14.1,14,0
04943,01,34.2073,139.2450,2.7,15.4,25,0
04946,02,34.2498,139.3028,3.1,14.9,25,0
04947,02,34.2280,139.2228,3.0,14.2,25,0
04954,03,34.1945,139.2555,2.8,13.5,24,0
04970,06,34.2342,139.1810,3.0,12.3,23,0
05000,13,34.1963,139.2568,2.6,16.2,20,0
05003,13,34.1912,139.2713,2.9,17.1,21,0
05004,13,34.1923,139.2480,2.4,16.3,17,0
05013,14,34.1968,139.2557,3.0,14.7,11,0
05028,14,34.1820,139.2520,2.9,16.1,14,0
05031,15,34.1745,139.2385,2.5,18.2,23,0
05032,15,34.1767,139.2913,3.0,17.0,18,0
05035,15,34.1928,139.2557,2.9,15.6,19,0
05036,15,34.1700,139.2567,2.5,17.8,14,0
05047,15,34.1680,139.3508,3.1,16.4,22,0
05054,16,34.1793,139.2823,3.0,16.1,21,0
05074,18,34.1858,139.3190,2.9,12.6,13,0
05080,18,34.1820,139.2737,2.9,16.3,23,0
05095,19,34.1823,139.2975,0.0,16.5,7,0
05110,20,34.1698,139.2995,2.8,13.3,18,0
05131,21,34.1730,139.2877,2.8,12.9,21,0
05135,21,34.1727,139.3075,2.4,14.6,16,0
05150,22,34.1613,139.3143,2.5,15.7,16,0
05173,23,34.1637,139.3178,2.3,16.5,17,0
05181,00,34.1655,139.3163,3.0,16.6,26,0
05207,02,34.2252,139.2572,2.6,12.4,19,0
05213,02,34.4412,139.2462,2.0,13.3,13,0
05229,04,34.3987,139.2368,2.7,10.7,28,0
05241,05,34.2240,139.2573,2.9,13.8,22,0
05246,05,34.1713,139.3015,2.5,15.5,24,0
05274,08,39.4450,141.2575,3.5,116.4,39,0
05294,12,34.1888,139.2793,3.2,16.6,26,0
05311,13,34.1618,139.3117,2.9,12.2,18,0
05320,15,34.2668,139.2387,2.2,11.6,16,0
05326,15,34.1678,139.3063,2.7,17.2,22,0
05328,15,34.1540,139.3048,2.0,20.0,17,0
05340,18,34.1935,139.2525,3.0,14.4,26,0
05353,21,34.4570,139.2007,3.0,8.6,19,0
05416,15,34.2005,139.2500,2.6,13.8,20,0
05430,18,34.4255,139.1935,3.2,10.3,26,0
05431,19,34.1765,139.2978,2.8,17.4,26,0
05455,22,34.2513,139.2492,2.6,12.5,25,0
05463,00,34.1740,139.2963,3.1,17.2,23,0
05467,01,34.1800,139.3038,2.7,14.5,26,0
05505,04,34.1673,139.2848,2.9,16.6,27,0
05527,05,34.1728,139.3032,2.9,15.2,22,0
05535,05,34.1757,139.3198,2.4,10.5,15,0
05536,05,34.1785,139.2822,3.0,15.6,22,0
05539,05,34.1775,139.2768,2.9,14.2,15,0
05556,06,34.3710,139.2398,2.5,9.8,13,0
05569,07,34.2242,139.1352,2.2,11.4,20,0
05588,08,34.1638,139.3197,2.8,15.1,19,0
05592,09,34.1710,139.3032,2.8,17.7,41,0
05601,09,34.1553,139.3160,2.9,16.3,22,0
05609,10,34.1632,139.3222,3.4,17.9,27,0
05616,10,34.3903,139.2022,3.6,4.3,19,0
05626,10,34.1672,139.3158,2.8,15.6,12,0
05628,11,34.2523,139.2590,2.5,10.2,9,0
05633,11,34.1977,139.2315,2.6,13.8,18,0
05645,12,34.1640,139.2802,2.5,18.6,16,0
05656,13,34.4255,139.2305,2.4,12.6,22,0
05680,18,34.1682,139.2928,2.3,15.8,14,0
05686,20,34.4615,139.1907,2.0,0.0,13,0
05690,21,34.2180,139.2688,2.6,14.3,20,0
05693,22,34.4335,139.1862,3.0,14.9,23,0
05726,05,34.1903,139.2703,2.6,15.2,23,0
05736,07,34.7407,139.2868,2.5,0.0,36,0
05743,09,34.2123,139.2415,2.7,18.5,26,0
05746,09,34.2008,139.2580,3.0,15.9,26,0
05770,15,34.1818,139.2573,2.4,15.1,19,0
05774,15,34.1587,139.3243,2.9,18.2,25,0
05800,12,34.1772,139.2247,2.6,14.4,26,0
05803,16,34.2305,139.2530,2.3,12.5,21,0
05805,18,34.4552,139.1380,3.0,8.9,28,0
05811,21,34.2322,139.2590,2.6,12.3,24,0
05812,23,34.1903,139.1040,0.0,8.8,9,0
05820,03,34.1433,139.2953,3.2,16.3,25,0
05824,06,34.2623,139.2575,2.2,10.9,20,0
05846,15,34.1455,139.3752,2.4,14.3,25,0
05851,16,34.1555,139.3232,2.9,15.7,19,0
05854,16,34.1848,139.3028,2.6,15.9,15,0
05859,18,34.1612,139.2643,2.6,12.8,20,0
05867,19,34.1625,139.3457,3.1,17.2,19,0
05882,22,34.3615,139.2248,1.9,3.4,20,0
05897,07,34.1792,139.3057,3.0,18.0,33,0
05902,09,34.2427,139.1015,2.0,11.5,12,0
05910,09,34.1737,139.3302,2.7,15.4,21,0
05914,11,34.1688,139.3525,3.8,13.3,23,0
05921,17,34.2538,139.1995,2.2,9.6,20,0
05929,19,34.1897,139.2870,3.0,17.8,27,0
05932,20,34.2387,139.1853,2.4,9.8,21,0
05943,22,34.2122,139.1608,2.1,11.5,16,0
05944,22,34.2915,139.2165,2.1,5.9,19,0
05949,23,34.1943,139.2738,2.6,16.3,26,0
05958,02,34.2998,139.2193,2.8,6.6,20,0
05975,06,34.2095,139.2337,3.2,16.3,23,0
05977,06,34.1397,139.3125,2.9,12.7,21,0
05981,06,40.3577,141.7237,3.2,90.7,40,0
06004,11,34.2102,139.2792,2.8,14.2,23,0
06028,13,34.2323,139.1560,2.3,11.8,14,0
06062,15,34.1312,139.2948,3.0,12.5,14,0
06096,00,34.2268,139.2427,3.1,15.9,26,0
06101,01,34.2238,139.2558,2.7,13.7,25,0
06112,04,34.1538,139.2497,2.6,16.2,21,0
06126,07,34.2570,139.2598,2.8,11.1,24,0
06134,09,34.3733,139.1838,1.9,0.0,10,0
06142,12,34.1970,139.2765,2.8,15.6,26,0
06148,14,34.1405,139.2647,2.8,15.9,23,0
06151,14,34.1652,139.2797,3.1,12.8,26,0
06155,16,34.2122,139.2107,2.8,14.2,24,0
06168,18,34.2242,139.2135,2.6,11.0,26,0
06169,19,34.2263,139.2348,3.4,16.6,27,0
06172,19,34.2282,139.2262,3.0,16.7,23,0
06183,22,34.2352,139.2337,2.9,15.7,23,0
06190,23,34.2178,139.2390,2.8,14.5,25,0
06196,00,34.2278,139.2642,2.6,11.9,25,0
06215,06,34.1952,139.1890,2.2,11.3,23,0
06223,14,34.3042,139.1625,1.6,9.3,15,0
06242,22,34.1913,139.2593,2.8,14.8,17,0
06263,06,34.3795,139.2292,1.5,1.5,12,0
06267,07,34.1790,139.2988,2.8,18.2,17,0
06275,09,34.1960,139.2143,2.6,9.2,24,0
06276,10,34.2170,139.2725,2.6,12.8,16,0
06279,10,34.2577,139.2492,3.4,9.0,23,0
06285,11,34.2092,139.3258,2.6,9.5,20,0
06295,12,34.1702,139.2643,2.8,12.1,20,0
06301,13,34.1820,139.3405,2.8,16.5,25,0
06308,13,34.3567,139.2550,1.8,8.0,10,0
06351,03,34.1783,139.2973,3.1,15.1,26,0
06352,03,34.1663,139.2798,2.9,16.2,19,0
06378,04,34.1897,139.2940,2.6,14.6,11,0
06394,05,34.1767,139.3053,2.9,17.5,23,0
06403,05,34.1797,139.3028,2.8,14.0,14,0
06410,06,34.2655,139.1448,2.7,6.2,15,0
06414,06,34.1500,139.3478,2.9,8.9,14,0
06425,07,34.1918,139.2738,2.8,14.9,20,0
06445,08,34.1588,139.3225,3.0,16.2,24,0
06453,09,34.1852,139.3968,2.7,21.8,11,0
06472,11,34.1707,139.3267,2.5,11.5,18,0
06473,11,34.1562,139.3305,2.7,13.8,19,0
06491,16,34.1658,139.3125,2.7,13.7,25,0
06496,17,34.3697,139.2318,2.3,6.4,15,0
06526,21,34.1157,139.3335,3.0,13.8,26,0
06535,22,34.3692,139.1717,1.9,0.0,15,0
06538,23,34.3822,139.2030,2.0,0.6,17,0
06551,03,34.1550,139.3423,3.2,17.0,27,0
06556,05,34.1698,139.2753,2.7,12.7,25,0
06576,12,34.1488,139.2938,2.3,16.6,28,0
06607,17,34.1652,139.3270,2.7,16.8,22,0
06633,03,34.1425,139.3670,3.0,16.8,33,0
06636,03,34.1315,139.3417,2.9,20.0,23,0
06659,05,34.1247,139.3617,3.1,9.7,30,0
06664,06,34.1148,139.3298,2.7,15.0,24,0
06665,09,34.1688,139.3028,3.1,9.0,14,0
06666,10,34.1493,139.3500,2.9,13.9,25,0
06673,18,34.1722,139.2297,2.3,12.4,31,0
06684,19,34.1617,139.1982,2.6,13.0,16,0
06687,20,34.1752,139.2065,2.5,12.6,18,0
06704,04,34.2432,139.1383,2.1,10.4,26,0
