id,hour,lat,lon,mag,depth,nsta,label
23741,02,37.0285,138.6907,1.8,9.5,17,0
23749,12,38.7538,142.0248,3.3,39.4,17,0
23758,18,38.3258,140.6950,2.3,13.0,20,0
23759,21,39.1673,142.3927,4.1,26.4,33,0
23788,14,37.0180,140.5497,2.2,5.7,20,0
23798,23,37.0505,140.7907,2.6,8.8,20,0
23813,07,36.3702,138.5517,1.6,0.0,20,0
23821,11,38.0293,141.8822,3.7,49.4,34,0
23824,11,39.5697,140.3888,1.8,4.5,20,0
23836,19,36.9703,140.5800,3.0,7.7,20,0
23873,03,35.9040,139.8155,3.4,77.3,33,0
23904,07,37.1443,140.8662,2.3,6.7,20,0
23912,13,36.9925,140.7313,3.0,9.9,20,0
23915,18,37.0513,140.7928,2.9,7.1,20,0
23927,07,37.0547,140.7965,2.7,8.7,20,0
23931,11,38.1655,141.6780,3.5,50.4,28,0
23944,02,36.7753,140.5525,3.1,8.9,20,0
23954,14,37.1102,140.6932,2.4,5.9,20,0
23967,00,35.6785,140.9358,3.1,19.9,27,0
23970,05,33.0258,130.7337,3.0,11.6,20,0
23971,06,39.6732,142.1220,3.4,47.6,30,0
23980,17,31.8825,131.0803,2.5,8.6,20,0
23992,07,33.0577,130.8398,2.4,11.4,20,0
23995,08,34.8278,136.4147,3.4,42.7,34,0
24016,21,37.0620,140.5940,3.0,7.9,19,0
24020,23,37.0872,140.7027,2.9,7.7,20,0
24021,23,37.0867,140.7053,2.9,8.0,20,0
24038,13,39.0253,141.7187,3.5,67.0,30,0
24041,20,38.4023,141.7755,3.8,57.5,36,0
24056,12,36.8840,140.6757,3.4,10.5,20,0
24058,14,38.2848,141.7957,3.8,54.1,30,0
24060,17,37.7425,139.9218,2.7,8.5,20,0
24070,03,35.7973,137.3880,2.7,11.3,20,0
24072,05,37.8255,142.6480,4.3,23.3,28,0
24095,10,35.7423,140.9395,3.5,11.5,30,0
24098,12,36.8407,139.3413,2.3,4.9,20,0
24117,11,38.3188,140.6900,2.4,12.0,20,0
24127,19,39.0427,142.4253,3.7,31.0,30,0
24158,10,36.9893,140.5642,3.1,4.1,20,0
24169,00,35.7560,140.6635,3.0,47.2,39,0
24172,02,37.2885,141.2657,3.1,36.5,34,0
24184,14,36.1282,139.8475,3.0,49.5,37,0
24198,06,38.1782,141.6840,3.9,50.9,28,0
24212,18,39.1388,142.4173,4.1,33.8,30,0
24236,18,37.1095,140.8228,2.4,6.5,20,0
24238,20,38.1698,141.7103,3.7,49.8,29,0
24256,06,35.7297,140.8692,3.5,12.8,20,0
24257,07,36.6502,140.9872,3.1,47.6,36,0
24266,13,37.1107,140.7677,1.9,4.5,20,0
24307,15,36.6998,140.6258,2.8,6.6,20,0
24315,01,37.0637,141.3607,3.3,29.1,29,0
24329,19,38.2963,142.2297,4.0,39.7,28,0
24333,22,38.5335,142.0553,3.5,34.1,35,0
24348,23,39.5245,140.4203,1.6,8.9,20,0
24364,18,42.2810,142.9125,3.2,10.7,19,0
24377,06,37.1097,140.8293,2.1,6.4,20,0
24380,08,38.5425,141.7200,3.4,53.7,36,0
24383,10,38.9152,140.8622,2.9,6.5,20,0
24387,14,38.5708,142.0227,3.5,40.1,35,0
24415,02,37.0618,140.4855,2.3,7.2,17,0
24421,12,35.7830,140.9808,3.6,12.9,31,0
24426,01,32.9550,131.0945,2.4,7.3,20,0
24430,04,36.9423,138.5285,3.0,6.6,20,0
24437,13,36.8568,140.6600,3.5,11.2,20,0
24447,08,35.6280,140.9252,3.8,15.5,34,0
24464,12,37.0648,140.5480,2.6,6.6,20,0
24475,08,37.1215,138.5885,1.9,15.7,20,0
24479,12,39.5013,140.2467,2.1,8.7,20,0
24504,21,38.2433,141.6200,3.6,62.1,36,0
24515,15,37.6472,141.5967,3.7,44.8,37,0
24533,21,36.9148,140.7140,3.0,10.4,20,0
24534,22,38.3183,140.6928,2.7,12.4,20,0
24540,06,37.1627,141.2043,3.5,31.2,34,0
24545,12,37.1090,140.5922,2.5,7.5,20,0
24553,16,34.3490,133.4163,3.3,16.4,20,0
24563,07,39.1805,142.3870,3.9,30.2,37,0
24575,16,37.0985,140.8425,2.5,7.3,20,0
24587,10,35.7890,141.8327,4.1,32.0,34,0
24589,10,38.8387,142.1643,3.5,42.4,36,0
24619,17,39.5110,140.2513,1.7,8.4,20,0
24626,04,36.6677,140.8123,3.2,26.4,35,0
24634,14,36.0172,139.9415,1.7,31.6,30,0
24637,19,36.9312,140.6707,3.6,5.3,20,0
24645,06,37.1215,140.7937,1.9,2.2,20,0
24659,10,38.7372,142.2360,4.0,33.3,35,0
24672,18,37.2372,139.0760,2.4,0.0,20,0
24688,06,37.1183,140.8408,2.6,7.1,20,0
24714,11,37.0265,138.7100,1.7,8.7,20,0
24715,12,38.3363,141.8895,3.5,62.5,35,0
24727,01,37.0452,138.7028,1.7,10.2,20,0
24730,03,34.1023,139.5357,2.1,0.0,18,0
24741,08,40.3767,142.2698,3.9,40.1,38,0
24743,09,36.8858,141.0605,3.4,49.8,38,0
24755,05,36.9950,141.1572,3.3,30.1,39,0
24756,05,37.0198,138.6948,1.5,9.7,20,0
24770,05,35.5142,140.1390,2.8,22.4,20,0
24794,18,35.4542,140.9090,3.2,22.7,26,0
24803,17,38.0360,142.8033,4.3,17.6,33,0
24822,23,37.0933,140.8167,2.6,8.1,20,0
24837,15,38.4627,141.9035,3.2,55.0,36,0
24848,06,39.1137,142.4308,3.9,22.9,35,0
24863,01,39.3343,142.4833,3.9,52.2,38,0
24884,17,39.3528,142.3677,3.6,30.8,38,0
24892,20,43.3455,146.9658,3.9,37.7,36,0
24902,15,38.4495,141.8488,3.6,56.0,36,0
24903,18,36.4447,140.6370,3.2,52.7,34,0
24907,10,35.6905,140.1203,2.7,63.9,28,0
24910,12,36.7940,140.5448,3.1,7.8,20,0
24915,21,35.8732,140.4862,2.9,34.6,38,0
24936,09,38.3213,140.7023,2.2,12.2,20,0
24988,09,37.3512,141.3108,3.8,31.2,39,0
24994,20,35.5643,141.0268,3.9,37.7,34,0
25053,19,40.5672,142.5450,4.4,29.7,37,0
25059,00,38.8352,141.6357,3.2,68.7,38,0
25078,04,38.3082,140.7025,2.3,11.8,20,0
25085,10,37.1202,140.8465,2.8,6.7,20,0
25109,17,37.4287,141.2700,3.6,26.4,38,0
25127,14,36.2037,137.9498,1.8,4.7,20,0
25131,18,31.9105,131.0013,2.5,9.8,20,0
25134,22,37.1048,140.6918,2.5,6.3,20,0
25146,20,36.2153,137.9408,1.4,4.6,20,0
25189,23,37.9535,141.8557,3.9,40.8,33,0
25190,23,36.7878,140.6225,3.2,3.7,20,0
25191,23,37.1000,140.5935,3.4,12.5,20,0
25229,15,37.2910,141.4220,3.1,46.3,35,0
25259,14,38.3682,141.8605,3.4,64.4,38,0
25264,00,36.7845,141.4233,4.0,32.8,32,0
25266,02,38.5638,142.4065,3.9,37.4,39,0
25280,07,38.5427,141.7212,3.3,53.3,40,0
25283,09,37.0978,140.8222,2.3,7.0,17,0
25295,02,38.5840,141.6248,3.4,55.6,40,0
25302,20,36.7140,140.6253,2.4,6.1,19,0
25315,02,38.3343,141.9838,3.9,46.8,40,0
25332,14,36.2108,140.9960,3.3,43.1,34,0
25345,19,27.9835,130.2883,3.4,31.2,19,0
25368,19,36.3695,140.5072,2.8,33.6,35,0
25369,01,38.3172,142.2155,4.3,36.7,40,0
25372,08,39.1218,142.3818,4.0,33.1,40,0
25376,16,36.7002,140.5830,3.0,5.7,20,0
25390,04,37.8085,140.0090,3.0,8.4,20,0
25416,19,36.2037,137.9468,2.1,5.0,20,0
25428,02,36.6038,141.2378,3.7,44.9,40,0
25431,06,36.7183,140.6335,2.7,6.2,20,0
25441,02,39.1567,142.3878,3.5,32.0,40,0
25458,05,36.9987,140.4998,3.1,5.4,20,0
25460,08,38.2710,141.8845,3.7,46.1,32,0
25471,12,39.0497,142.1845,3.6,56.6,39,0
25501,08,35.7683,141.1423,4.0,13.7,31,0
25502,08,39.5938,140.6453,2.6,4.5,20,0
25522,13,38.4077,142.2812,3.6,33.4,33,0
25524,17,38.8502,142.0870,3.8,45.3,38,0
25527,18,37.5410,141.3278,3.5,26.9,38,0
25529,02,36.5267,140.8913,3.3,49.3,35,0
25532,03,41.7435,142.9792,3.5,33.9,30,0
25550,02,39.1200,142.1058,3.6,45.6,38,0
25553,03,36.6495,140.6008,2.1,6.2,20,0
25562,22,37.7983,141.5275,3.8,48.0,37,0
25573,00,30.4962,130.3477,4.1,82.0,35,0
25577,09,34.4378,140.2178,3.9,55.6,30,0
25587,02,35.8325,140.8538,3.3,13.3,36,0
25589,04,37.1237,140.8550,2.4,5.7,20,0
25590,05,37.1192,140.8532,2.3,6.4,20,0
25591,07,36.9502,141.2113,3.2,55.0,34,0
25598,16,36.6878,140.6083,3.1,4.3,20,0
25609,05,35.8552,137.6650,2.5,8.7,20,0
25618,12,36.7275,140.5732,3.3,8.5,20,0
25622,01,38.4317,142.1633,3.6,32.3,39,0
25625,04,36.9593,141.1555,2.7,52.0,39,0
25636,19,38.5575,141.6903,2.8,55.0,39,0
25641,03,36.7878,140.5513,2.8,7.8,20,0
25652,07,36.4577,141.0660,2.9,43.8,38,0
25677,22,36.5143,141.0367,3.5,51.8,33,0
25686,03,37.0128,141.1498,3.2,51.5,36,0
25691,14,37.1262,140.8547,2.8,7.8,20,0
25709,11,39.2810,140.9522,3.0,8.9,20,0
25710,13,36.7215,140.5928,3.1,6.7,20,0
25713,20,23.1922,143.8022,5.9,169.3,68,0
25725,10,39.0883,142.3813,3.4,31.5,35,0
25729,21,35.5275,140.9348,3.5,39.9,33,0
25784,06,39.9880,141.9645,3.3,50.8,40,0
25798,06,39.4523,140.3695,1.7,8.8,20,0
25815,17,37.0760,140.4428,2.0,6.1,20,0
25835,17,35.8195,140.8228,3.8,11.7,34,0
25837,21,35.8658,140.4832,2.9,34.5,35,0
25850,16,36.7943,141.3798,4.1,33.3,39,0
25867,01,36.5825,141.1663,3.3,29.6,37,0
25875,12,39.8740,142.1735,3.8,47.1,39,0
25896,19,36.1635,137.9628,2.4,3.7,20,0
25900,06,39.0848,142.1807,3.1,43.7,38,0
25904,12,36.7925,141.1380,3.5,46.9,39,0
25918,07,38.8333,140.6247,1.8,5.3,20,0
25924,14,43.7250,147.8497,5.0,0.0,38,0
25929,20,39.0885,142.1412,3.2,45.1,40,0
25944,16,36.6840,138.2207,2.5,8.2,19,0
25945,18,36.9980,140.5015,2.9,7.8,20,0
25980,16,42.2575,142.5998,1.7,8.8,19,0
25985,17,42.2638,142.5828,1.8,5.8,20,0
25994,16,34.8820,136.6227,3.1,39.4,40,0
26017,00,38.8548,142.0467,3.6,46.4,39,0
26019,06,35.6117,140.0298,3.6,70.3,39,0
26022,11,37.7908,140.0135,3.1,8.7,20,0
26036,19,36.7135,141.4192,3.7,51.5,33,0
26069,20,37.1268,140.8760,2.4,9.0,20,0
26099,19,40.3697,142.2622,3.4,40.5,40,0
26106,07,36.6992,140.5867,2.8,3.0,20,0
26124,15,42.2517,142.5505,2.0,8.8,20,0
26136,15,40.2115,141.9527,2.9,15.7,40,0
26146,16,42.4952,143.5662,3.3,56.2,39,0
26157,16,40.3052,140.9857,3.0,9.3,20,0
26160,02,37.0837,140.5535,2.3,7.1,20,0
26163,07,24.0930,123.5363,3.8,24.9,17,0
26166,18,36.8123,140.5593,3.1,8.9,20,0
26191,20,36.7365,140.6343,3.0,5.5,20,0
26198,16,36.2898,140.9080,3.1,40.5,34,0
26237,07,36.7183,140.6145,2.6,6.9,20,0
26259,19,36.5410,137.6495,3.1,1.9,20,0
26266,05,37.0600,141.1912,3.2,50.5,35,0
26279,11,36.6840,140.6222,2.5,6.5,20,0
26296,07,38.8375,142.0307,3.3,55.0,39,0
26304,03,37.2863,141.8538,4.0,40.4,36,0
26311,11,37.0187,140.5790,3.0,8.3,20,0
26316,01,36.2032,140.8815,3.3,44.9,37,0
26335,15,37.1283,140.8578,2.4,7.7,20,0
26336,18,36.6437,140.9847,3.8,17.1,33,0
26371,05,39.6015,143.7545,4.8,25.0,38,0
26374,09,36.4890,137.9165,2.0,9.1,20,0
26382,10,35.5803,139.0140,2.3,24.3,19,0
26384,14,39.1272,142.4092,4.2,33.6,37,0
26397,04,39.5702,140.3958,2.5,4.8,20,0
26409,05,35.7143,140.9450,3.4,12.0,31,0
26430,18,37.2852,141.8620,4.2,43.7,36,0
26439,17,36.1205,140.0840,3.4,63.6,34,0
26447,02,37.1190,140.8013,1.9,2.2,20,0
26452,13,43.5460,145.7293,3.1,80.8,29,0
26460,06,37.0248,139.3528,1.3,6.1,19,0
26499,16,37.6602,139.9247,2.2,8.6,20,0
26512,00,38.9123,142.0818,3.2,53.8,40,0
26537,17,35.2538,137.3785,2.8,48.2,35,0
26559,04,36.4398,140.6275,3.6,52.7,37,0
26563,14,36.8822,140.6520,3.4,7.9,20,0
26568,03,39.5805,140.4452,2.7,7.1,20,0
26572,04,34.8590,138.4125,3.0,20.2,20,0
26573,09,32.5597,128.6113,2.9,12.9,34,0
26586,13,31.6188,129.6120,2.7,5.2,36,0
26592,17,36.2262,141.0495,3.5,37.8,35,0
26595,02,36.6785,140.6083,2.5,9.6,20,0
26596,04,36.8127,140.5650,3.7,7.7,20,0
26623,10,39.6215,140.6337,2.7,4.9,20,0
26624,22,39.6012,143.3963,4.7,24.8,35,0
26629,04,35.5228,140.9487,3.7,42.9,36,0
26635,07,37.1648,141.4478,4.3,18.2,38,0
26637,10,36.7052,140.5978,3.1,8.4,20,0
26656,00,37.4415,141.3122,3.3,33.4,38,0
26660,12,38.5468,141.7198,3.1,52.6,32,0
26663,17,37.8080,140.0052,2.6,8.5,20,0
26668,11,39.0892,142.4315,3.8,29.3,40,0
26669,12,35.3280,141.2030,4.6,36.0,37,0
26677,01,36.7313,141.0255,3.3,20.5,35,0
26681,11,36.2588,139.5825,3.7,118.1,34,0
26704,20,35.0723,139.9750,3.5,67.4,37,0
26729,05,39.1940,142.4132,3.5,29.3,40,0
26737,13,33.0532,130.3250,2.7,11.5,20,0
26775,18,36.9730,138.5970,1.9,5.7,20,0
26783,04,38.1135,142.7197,4.6,30.1,36,0
26787,23,38.1115,141.7300,3.9,52.4,39,0
26798,07,35.8637,140.4982,2.9,35.1,35,0
26810,05,36.6483,139.3527,2.8,8.1,20,0
26819,17,33.2908,131.3850,2.5,10.5,19,0
26836,16,28.1303,129.5208,3.6,26.9,16,0
26842,15,37.3480,141.3485,3.5,48.2,39,0
26869,17,36.6667,141.4975,3.9,37.6,39,0
26885,13,36.5302,141.1188,3.8,28.7,34,0
26886,16,38.9427,142.1247,3.1,51.4,40,0
26887,17,36.4588,138.0432,1.9,4.3,20,0
26891,04,23.9765,122.5383,4.7,28.4,18,0
26899,09,35.0120,132.9328,2.0,6.9,20,0
26903,08,37.8040,139.9998,2.6,8.6,20,0
26913,11,37.7890,141.5353,3.7,46.8,40,0
26921,11,37.2747,140.0315,1.7,7.3,20,0
26935,09,36.8365,140.6092,3.5,9.8,20,0
26942,19,35.0122,132.9333,1.9,7.0,20,0
26943,02,30.9228,138.6825,5.1,432.6,82,0
26952,02,36.8847,140.6862,3.4,10.9,20,0
26965,17,36.9715,140.6415,3.5,6.7,20,0
26966,22,36.2407,141.0633,3.6,36.6,37,0
26987,22,37.0727,140.5688,2.2,5.8,20,0
26995,22,37.0643,140.5770,2.4,6.5,20,0
26998,05,35.0755,132.6810,2.9,12.6,20,0
27012,13,36.9955,140.6695,3.4,8.7,20,0
27034,00,36.6713,142.0863,4.7,29.9,38,0
27047,15,42.9335,142.2063,3.5,130.1,40,0
27055,13,38.2765,141.8688,3.7,62.6,39,0
27069,17,39.1532,142.3997,3.6,33.7,39,0
27072,03,38.6957,142.2410,3.9,38.8,40,0
27082,23,39.3868,142.2155,3.7,47.8,40,0
27083,01,36.8760,140.6512,3.3,6.3,20,0
27125,08,36.7867,141.2805,4.2,27.3,34,0
27130,00,38.0070,141.4258,3.6,62.5,40,0
27146,15,35.4787,138.9948,2.7,22.7,20,0
27147,16,37.7253,142.3722,4.4,37.1,40,0
27185,19,35.7307,140.9768,3.1,35.8,34,0
27193,18,40.2942,142.2948,3.6,38.2,40,0
27205,07,37.0867,140.6713,2.8,8.2,20,0
27246,19,44.4603,141.6585,3.1,11.1,37,0
27247,07,36.5867,140.6257,1.7,7.0,20,0
27253,07,38.3165,141.9158,3.6,45.5,40,0
27259,19,39.4283,142.4305,3.9,34.2,40,0
27263,09,35.6857,140.8747,3.1,11.2,32,0
27275,14,42.1228,140.4370,2.6,7.7,20,0
27290,06,36.4880,140.7015,2.8,13.6,33,0
27293,17,43.2098,145.2842,3.7,74.5,39,0
27308,13,33.8673,132.3653,3.1,48.4,38,0
27318,04,36.0710,139.9102,3.1,43.6,33,0
27362,02,31.7592,131.9813,3.5,27.1,38,0
27364,08,36.6313,141.1373,3.6,17.7,33,0
27377,07,42.0010,142.5928,3.8,63.4,39,0
27381,16,38.6168,141.9133,2.9,47.2,40,0
27391,21,37.1312,140.7855,1.5,2.9,20,0
27408,20,35.7882,141.9653,4.8,22.9,32,0
27422,03,35.7028,140.9408,2.8,10.5,31,0
27424,05,35.0792,133.3937,2.6,11.1,20,0
27431,02,36.7445,140.6223,2.9,4.2,20,0
27432,07,39.1032,142.4157,3.9,29.6,39,0
27460,21,35.7688,140.9087,3.1,16.5,22,0
27468,22,35.7863,140.8998,3.4,11.8,28,0
27475,02,44.2317,142.2153,1.3,0.0,20,0
27491,00,35.7092,140.8828,3.1,8.7,20,0
27498,16,36.6150,141.0070,3.2,45.4,31,0
27511,08,32.8142,140.6840,4.5,60.0,25,0
27514,02,39.2573,142.2028,4.1,83.8,40,0
27526,04,32.0518,130.9863,2.6,10.1,20,0
27544,02,38.4390,142.0198,3.3,62.7,40,0
27569,22,39.8290,143.6977,4.8,32.0,34,0
27650,00,37.3412,136.6907,3.0,9.4,28,0
27653,09,36.8268,141.3642,2.7,30.1,30,0
27657,20,36.9322,141.3362,4.0,29.7,39,0
27667,18,36.9312,141.3452,3.8,29.5,40,0
27675,02,36.7145,139.3773,2.3,12.6,20,0
27679,23,39.8543,142.1692,3.8,47.1,40,0
27681,10,35.2618,139.6900,3.1,87.8,35,0
27708,20,34.2503,135.4203,2.1,7.1,20,0
27727,23,36.5868,141.0672,3.8,22.9,39,0
27736,01,38.2722,141.8342,3.8,47.2,40,0
27751,17,35.9317,139.7752,3.4,78.4,32,0
27752,18,34.0573,135.2872,3.0,9.0,20,0
27756,12,31.5855,130.6537,1.6,2.1,19,0
27757,18,38.2715,141.8528,3.4,46.0,40,0
27767,08,34.4263,132.5950,2.8,26.1,20,0
27776,16,35.0508,139.9640,3.0,65.7,38,0
27778,00,36.4728,140.9928,3.7,16.7,33,0
27820,18,38.8645,141.6377,3.3,61.3,40,0
27846,04,32.8873,130.8182,2.6,13.6,20,0
27877,04,39.6685,143.3635,4.5,35.0,40,0
27888,22,39.0615,142.3932,3.7,34.0,39,0
27923,21,38.3947,142.0608,3.7,41.2,40,0
27930,21,35.0138,135.5072,2.6,14.1,20,0
27933,04,35.9788,139.5527,3.5,43.6,40,0
27938,07,36.7970,141.2595,3.6,29.9,33,0
27963,13,35.9985,140.1488,3.0,59.4,35,0
27964,05,32.0647,130.9447,2.8,8.8,20,0
27970,03,37.2107,140.8987,2.9,8.3,20,0
27973,04,26.5528,142.4542,3.4,25.0,3,0
27987,22,36.5983,140.8253,2.7,25.0,34,0
28008,06,33.9602,135.1545,2.8,7.2,20,0
28028,03,32.1465,132.2990,4.1,25.5,38,0
28034,08,35.7383,140.9718,3.2,35.0,38,0
28055,15,33.1305,131.1912,2.9,6.5,20,0
28057,16,33.1312,131.1892,3.0,7.0,20,0
28062,15,38.5082,141.9262,3.5,44.3,40,0
28077,16,40.9430,143.1502,4.4,20.9,37,0
28090,12,32.9907,130.8062,2.5,9.9,20,0
28115,05,35.3327,133.2532,2.7,7.5,20,0
28125,12,36.8257,138.3807,2.6,9.4,20,0
28126,13,36.8205,138.3788,2.0,10.7,20,0
28136,23,39.0733,142.3793,3.4,31.7,39,0
28137,00,39.6062,140.4473,2.9,6.1,20,0
28142,11,35.7307,140.6875,3.2,47.5,34,0
28146,12,35.4835,138.9878,2.8,21.2,20,0
28217,02,35.5298,139.0245,2.8,24.9,20,0
28256,22,37.3255,141.8128,3.9,42.6,37,0
28273,11,36.8210,138.3805,2.8,10.2,20,0
28281,18,36.5572,140.9067,3.3,49.0,35,0
28332,03,35.1890,137.1723,3.2,44.5,35,0
28341,21,37.4560,141.5627,3.6,45.7,38,0
28352,01,36.4938,137.9175,2.0,8.8,20,0
28363,19,29.2815,129.2408,2.4,16.2,13,0
28370,03,40.2107,142.3248,4.1,38.6,40,0
28377,00,39.4150,142.0902,3.6,57.0,40,0
28378,10,37.0840,139.3035,2.3,6.8,20,0
28403,11,35.9857,140.2592,3.3,40.6,30,0
28406,03,37.7885,140.0012,3.0,8.2,20,0
28435,02,36.5715,140.5920,2.7,18.9,20,0
28440,01,33.8420,134.9823,3.0,10.0,20,0
28453,10,34.5362,139.3425,2.9,14.0,36,0
28463,12,36.2595,137.6992,3.0,4.6,20,0
28467,08,35.9625,137.6363,1.9,5.2,20,0
28476,22,41.1573,142.3822,4.0,65.0,40,0
28477,04,33.9612,135.1727,2.5,6.6,20,0
28488,04,38.7023,141.7962,2.9,53.2,38,0
28504,08,38.9605,142.3415,3.4,34.1,40,0
28507,13,33.5548,135.1742,3.9,43.0,39,0
28535,10,39.7688,143.6393,4.7,20.0,37,0
28550,10,39.6500,143.6905,4.7,24.0,35,0
28553,17,36.2862,140.9438,3.2,37.6,33,0
28556,21,34.3623,139.2308,1.6,3.2,31,0
28578,09,36.8695,140.5722,3.4,7.5,20,0
28585,13,29.3903,130.0242,3.8,58.4,23,0
28611,06,41.4815,142.0487,3.7,63.4,39,0
28613,11,37.0843,140.7690,2.3,8.7,20,0
28619,01,37.6563,142.4537,4.3,19.2,35,0
28625,01,40.3577,142.0807,3.6,50.7,39,0
28667,16,36.7420,141.2773,3.6,25.6,33,0
28678,22,35.4910,140.3958,2.7,30.5,37,0
28681,05,39.5715,140.3677,2.4,5.2,20,0
28691,17,39.4490,141.8978,3.2,64.8,40,0
28708,16,41.1182,141.6335,3.1,76.0,38,0
28714,01,31.5357,131.8710,3.8,24.5,38,0
28722,03,33.0245,131.9150,2.8,49.7,40,0
28739,23,42.2655,142.5932,2.1,6.3,20,0
28741,06,39.2230,142.3842,4.0,33.4,38,0
28751,00,35.6942,140.9985,3.1,14.7,34,0
28768,14,35.6963,140.9742,3.2,13.9,28,0
28773,03,41.0597,142.8328,4.3,16.2,36,0
28789,03,37.2410,140.9158,2.7,6.6,20,0
28794,20,34.0132,135.2728,2.5,6.7,20,0
28801,00,42.3702,144.3883,4.2,58.5,40,0
28806,04,32.7218,130.0913,2.7,14.9,20,0
28814,05,36.6170,141.0508,3.9,28.5,40,0
28816,16,39.2105,142.3942,3.8,30.7,40,0
28817,00,27.3510,142.9760,5.3,81.0,37,0
28838,12,38.3845,141.9168,3.4,48.4,39,0
28843,10,43.9308,147.8038,5.0,94.0,32,0
28880,10,40.1363,141.7903,2.4,6.7,20,0
28919,15,41.3088,142.6680,4.4,35.8,40,0
28923,20,37.1947,140.8893,3.3,8.6,20,0
28955,00,39.5822,140.5430,2.1,6.2,20,0
28960,05,39.1078,142.1265,3.6,45.5,40,0
28995,20,28.2205,129.4118,3.1,19.4,22,0
29007,08,24.6385,124.7755,3.3,46.3,11,0
29012,11,36.0112,138.0447,2.4,4.5,20,0
29020,00,38.4353,141.8923,3.5,53.9,38,0
29033,07,42.0910,142.7650,3.4,46.7,37,0
29047,17,37.0463,140.5655,2.7,5.9,20,0
29049,03,35.9168,141.0453,3.5,18.4,32,0
29084,06,36.6025,141.0658,3.7,50.8,35,0
29091,01,37.0635,140.6088,2.7,3.3,20,0
29119,09,39.1167,142.9978,4.5,20.3,36,0
29156,15,43.3327,146.8090,4.1,44.9,39,0
29171,19,29.6027,129.7243,2.4,9.2,9,0
29176,18,44.2655,146.8508,4.1,147.4,39,0
29185,09,43.0812,146.8902,4.0,52.0,29,0
29188,00,32.4062,131.8647,2.6,36.6,39,0
29207,16,36.8888,139.4165,2.5,3.6,20,0
29221,18,36.9040,139.3968,2.5,4.9,20,0
29240,17,36.9257,139.3942,2.3,3.7,20,0
29245,02,38.6975,141.7975,3.0,53.1,39,0
29251,11,37.3042,141.4650,3.8,32.8,40,0
29256,04,36.9583,139.3615,2.1,4.3,20,0
29257,06,38.3442,140.9702,3.2,90.3,40,0
29290,16,36.9402,141.2195,3.4,56.8,40,0
29295,01,38.7943,142.0297,3.7,54.4,39,0
29300,01,30.9065,138.8278,5.1,415.2,38,0
29307,23,36.6862,140.6627,2.3,9.8,20,0
29308,09,37.0432,140.6392,3.0,13.3,20,0
29310,11,36.9897,141.3618,3.8,27.4,40,0
29321,03,35.8500,139.5793,3.3,89.2,40,0
29322,08,32.5365,132.1152,3.8,30.8,39,0
29335,18,42.8310,142.7570,3.8,113.4,40,0
29369,17,35.7797,140.8588,3.1,8.4,33,0
29379,09,37.7272,141.7973,4.1,52.1,39,0
29387,16,40.3238,141.3025,2.3,9.9,20,0
29391,17,34.9167,138.0457,2.9,13.4,20,0
29446,18,34.0545,139.3637,3.2,13.5,40,0
29454,20,34.0503,139.3905,2.7,8.1,23,0
29472,17,39.6018,143.3980,4.7,23.6,37,0
29481,18,34.0512,139.4180,2.3,12.9,34,0
29484,01,38.6997,141.7953,3.0,53.5,40,0
29497,04,42.8828,142.8090,3.4,118.4,38,0
29509,01,37.1057,140.4843,2.4,6.1,20,0
29512,14,33.9997,135.2020,2.9,6.0,20,0
29516,22,35.7827,140.8843,3.3,11.2,36,0
29517,22,34.1930,135.1808,2.4,5.5,20,0
29519,11,38.5423,142.0065,3.7,17.5,40,0
29536,17,35.6592,140.0242,3.3,71.0,40,0
29557,04,33.7467,134.2595,2.5,9.6,20,0
29601,05,34.9602,134.7287,2.6,13.0,20,0
29607,15,40.3317,141.9257,3.3,12.5,40,0
29609,03,38.5577,141.9410,3.3,35.6,40,0
29630,02,37.7602,139.9802,3.3,8.2,20,0
29636,00,32.0158,131.5810,2.7,23.2,40,0
29647,17,36.9913,139.4473,2.1,8.0,20,0
29659,09,29.3685,130.4380,4.3,48.0,29,0
29678,08,35.7592,140.9070,2.9,9.2,36,0
29699,07,36.6693,141.1987,3.8,49.1,40,0
29716,17,40.0673,142.2093,3.7,43.6,40,0
29741,20,38.8557,142.0487,3.6,45.8,40,0
29742,01,34.4168,135.8705,2.0,9.9,20,0
29761,18,28.2853,129.0100,3.7,54.2,23,0
29763,10,37.6635,139.9310,2.3,8.9,20,0
29766,03,26.0278,128.5085,4.9,43.6,12,0
29771,06,32.7085,130.6210,2.6,9.4,20,0
29776,03,41.9503,140.9883,2.2,10.1,34,0
29799,15,45.1293,150.5498,4.8,130.0,23,0
29810,03,33.0732,130.4925,2.6,12.6,20,0
29818,16,34.3265,139.1920,1.8,1.4,19,0
29825,22,34.9128,132.0990,3.0,13.4,20,0
29852,12,32.1787,130.5227,3.1,8.3,20,0
29853,13,34.2187,135.2013,1.9,4.3,20,0
29868,22,39.1108,142.4427,3.9,31.3,40,0
29934,22,36.5583,140.9600,3.3,15.6,38,0
29952,18,37.1822,141.6288,3.7,40.2,39,0
29954,16,35.7252,139.4787,2.6,31.0,30,0
29956,05,34.0655,134.3803,3.2,39.4,32,0
29961,13,38.1953,141.9665,3.4,48.8,40,0
30022,19,27.5867,128.7775,3.2,15.9,19,0
30028,02,36.3387,140.9303,3.7,43.0,35,0
30029,03,34.9383,135.5818,2.5,10.7,20,0
